transaction_id,sender,receiver,amount,timestamp,account_age_days,transaction_type,fraud_flag,high_amount_flag,new_account_flag,amount_account_age_ratio,transaction_type_encoded
891,10006,20001,27911.1,2026-01-11 17:47:23.295295,586,UPI,1,0,0,47.548722316865415,3
892,10064,20097,18290.3,2025-12-31 17:35:23.295295,458,NEFT,0,0,0,39.84814814814815,1
893,10052,20005,13167.72,2026-01-31 23:34:23.295295,688,IMPS,0,0,0,19.11134978229318,0
894,10070,20069,38962.38,2026-01-27 20:46:23.295295,758,UPI,0,1,0,51.33383399209486,3
895,10032,20059,37762.63,2026-01-18 10:54:23.295295,350,RTGS,0,1,0,107.58584045584045,2
896,10078,20063,49538.63,2026-03-01 05:59:23.295295,57,UPI,0,1,0,854.1143103448276,3
897,10055,20058,16892.47,2026-02-27 06:49:23.295295,88,NEFT,0,0,0,189.80303370786518,1
898,10046,20003,44485.2,2026-01-05 08:34:23.295295,915,UPI,0,1,0,48.56462882096069,3
899,10086,20023,47664.01,2026-01-19 07:27:23.295295,575,UPI,0,1,0,82.75001736111112,3
900,10053,20007,3019.99,2026-01-10 07:16:23.295295,369,RTGS,0,0,0,8.162135135135134,2
901,10047,20008,33681.36,2026-01-10 17:07:23.295295,680,IMPS,0,1,0,49.458678414096916,0
902,10098,20060,27693.16,2026-02-24 21:23:23.295295,568,IMPS,0,0,0,48.6698769771529,0
903,10057,20097,10614.84,2026-01-15 07:05:23.295295,858,NEFT,0,0,0,12.357206053550641,1
904,10078,20000,45861.69,2026-02-05 04:34:23.295295,526,UPI,0,1,0,87.0240796963947,3
905,10031,20054,37150.61,2026-02-28 10:58:23.295295,641,NEFT,0,1,0,57.866993769470405,1
906,10088,20048,40424.17,2026-01-25 02:16:23.295295,999,IMPS,0,1,0,40.42417,0
907,10050,20009,43918.58,2026-02-23 18:05:23.295295,727,NEFT,0,1,0,60.32771978021978,1
908,10000,20086,4622.7,2026-01-17 18:50:23.295295,120,UPI,0,0,0,38.204132231404955,3
909,10067,20049,17073.96,2026-01-30 13:03:23.295295,858,UPI,0,0,0,19.876554132712457,3
910,10050,20075,33510.1,2026-02-18 05:14:23.295295,712,IMPS,0,1,0,46.99873772791024,0
911,10030,20075,24154.79,2026-02-22 08:55:23.295295,892,RTGS,0,0,0,27.04903695408735,2
912,10080,20090,43502.08,2026-01-02 20:52:23.295295,402,NEFT,0,1,0,107.94560794044665,1
913,10043,20074,18995.1,2026-02-20 07:15:23.295295,934,NEFT,1,0,0,20.31561497326203,1
914,10047,20098,4343.88,2026-02-02 19:13:23.295295,356,RTGS,0,0,0,12.167731092436975,2
915,10038,20044,34468.44,2026-01-01 03:30:23.295295,229,IMPS,0,1,0,149.86278260869565,0
916,10046,20095,43964.89,2026-01-31 12:43:23.295295,925,IMPS,0,1,0,47.47828293736501,0
917,10043,20005,28888.81,2026-02-25 13:10:23.295295,936,RTGS,0,0,0,30.83117395944504,2
918,10068,20059,5105.3,2026-02-20 15:56:23.295295,502,IMPS,0,0,0,10.149701789264414,0
919,10100,20003,10509.72,2026-01-26 08:02:23.295295,565,IMPS,1,0,0,18.568409893992932,0
920,10008,20098,33211.28,2026-01-23 00:14:23.295295,874,IMPS,1,1,0,37.95574857142857,0
921,10075,20096,12778.74,2026-02-10 16:26:23.295295,734,NEFT,0,0,0,17.38604081632653,1
922,10046,20019,21651.56,2026-02-14 09:15:23.295295,645,RTGS,0,0,0,33.51634674922601,2
923,10060,20097,11677.23,2026-02-26 01:38:23.295295,189,NEFT,0,0,0,61.459105263157895,1
924,10056,20070,29019.42,2026-01-27 04:16:23.295295,399,UPI,0,0,0,72.54854999999999,3
925,10017,20014,19060.41,2026-01-18 19:47:23.295295,191,NEFT,0,0,0,99.27296875,1
926,10100,20074,23942.33,2025-12-26 23:16:23.295295,255,UPI,0,0,0,93.5247265625,3
927,10030,20013,40549.81,2026-01-04 09:58:23.295295,688,UPI,0,1,0,58.85313497822931,3
928,10056,20057,45513.75,2026-01-17 12:04:23.295295,46,UPI,0,1,0,968.3776595744681,3
929,10069,20040,38715.18,2025-12-26 05:29:23.295295,966,UPI,0,1,0,40.03638055842813,3
930,10035,20073,8579.79,2026-01-09 05:39:23.295295,936,UPI,0,0,0,9.15665955176094,3
931,10019,20046,20164.65,2026-02-05 22:56:23.295295,382,IMPS,0,0,0,52.64921671018277,0
932,10069,20013,31876.95,2025-12-28 20:30:23.295295,737,RTGS,0,1,0,43.19369918699187,2
933,10002,20067,34707.87,2026-01-17 01:48:23.295295,808,IMPS,0,1,0,42.90218788627936,0
934,10038,20043,45952.78,2026-01-22 03:23:23.295295,727,NEFT,0,1,0,63.121950549450546,1
935,10096,20097,33700.19,2026-02-09 18:45:23.295295,39,NEFT,0,1,0,842.5047500000001,1
936,10037,20019,15050.92,2026-02-23 20:38:23.295295,12,RTGS,1,0,1,1157.7630769230768,2
937,10076,20064,11232.0,2026-01-18 16:10:23.295295,88,NEFT,0,0,0,126.20224719101124,1
938,10023,20076,1682.56,2026-02-21 11:24:23.295295,989,NEFT,0,0,0,1.6995555555555555,1
939,10090,20067,26517.45,2026-02-25 14:37:23.295295,738,UPI,0,0,0,35.882882273342354,3
940,10030,20076,40387.04,2026-03-04 03:24:23.295295,13,NEFT,1,1,1,2884.7885714285717,1
941,10033,20004,48604.0,2026-01-16 18:36:23.295295,96,NEFT,0,1,0,501.07216494845363,1
942,10004,20094,28419.95,2026-02-15 02:58:23.295295,447,RTGS,0,0,0,63.437388392857144,2
943,10045,20021,22120.78,2026-02-22 05:42:23.295295,919,RTGS,0,0,0,24.04432608695652,2
944,10081,20016,17565.42,2026-02-12 01:55:23.295295,364,UPI,0,0,0,48.124438356164376,3
945,10065,20015,22506.38,2026-01-25 13:01:23.295295,292,RTGS,1,0,0,76.81358361774744,2
946,10047,20029,7073.07,2026-02-20 08:29:23.295295,160,UPI,0,0,0,43.932111801242236,3
947,10008,20014,9589.68,2026-01-14 15:01:23.295295,497,NEFT,0,0,0,19.256385542168676,1
948,10085,20080,32061.42,2026-01-07 14:14:23.295295,234,NEFT,0,1,0,136.4315744680851,1
949,10054,20010,39333.49,2026-01-01 02:39:23.295295,218,RTGS,0,1,0,179.60497716894977,2
950,10008,20025,27174.86,2025-12-28 00:17:23.295295,343,RTGS,0,0,0,78.99668604651163,2
951,10082,20090,21493.94,2026-01-17 21:15:23.295295,328,RTGS,0,0,0,65.33112462006079,2
952,10076,20000,6891.6,2026-02-03 18:39:23.295295,886,UPI,0,0,0,7.769560315670801,3
953,10082,20076,13853.09,2026-01-08 12:13:23.295295,688,UPI,0,0,0,20.106081277213352,3
954,10058,20091,13086.56,2026-03-04 02:20:23.295295,520,IMPS,0,0,0,25.118157389635314,0
955,10097,20045,35810.81,2026-01-19 11:20:23.295295,799,NEFT,0,1,0,44.7635125,1
956,10063,20005,3588.38,2026-03-03 23:15:23.295295,876,IMPS,0,0,0,4.091653363740023,0
957,10008,20021,881.16,2026-01-03 17:00:23.295295,957,IMPS,0,0,0,0.9197912317327765,0
958,10002,20026,37817.32,2026-02-23 23:22:23.295295,547,RTGS,0,1,0,69.00970802919709,2
959,10060,20023,26277.83,2026-01-05 19:10:23.295295,345,RTGS,0,0,0,75.94748554913295,2
960,10092,20004,9856.27,2025-12-26 00:15:23.295295,836,RTGS,0,0,0,11.775710872162486,2
961,10002,20097,16753.78,2025-12-25 14:45:23.295295,638,RTGS,0,0,0,26.218748043818465,2
962,10001,20045,6394.34,2026-01-31 01:41:23.295295,686,IMPS,0,0,0,9.307627365356623,0
963,10018,20034,7038.58,2026-01-01 23:51:23.295295,679,UPI,0,0,0,10.35085294117647,3
964,10086,20073,1554.46,2026-02-09 13:47:23.295295,974,NEFT,0,0,0,1.5943179487179489,1
965,10050,20022,410.14,2026-02-12 21:16:23.295295,189,RTGS,0,0,0,2.1586315789473685,2
966,10094,20067,9056.8,2026-01-11 07:51:23.295295,871,RTGS,0,0,0,10.386238532110092,2
967,10046,20046,22857.06,2025-12-25 22:17:23.295295,225,NEFT,0,0,0,101.13743362831859,1
968,10066,20023,32966.71,2026-02-10 11:17:23.295295,466,UPI,0,1,0,70.59252676659528,3
969,10013,20084,17056.39,2026-02-07 06:40:23.295295,915,UPI,0,0,0,18.620513100436682,3
970,10075,20079,39450.04,2026-01-06 17:25:23.295295,886,IMPS,0,1,0,44.47580608793687,0
971,10100,20080,2153.29,2026-02-14 22:11:23.295295,740,NEFT,0,0,0,2.905924426450742,1
972,10007,20012,46400.46,2026-01-21 14:33:23.295295,19,NEFT,1,1,1,2320.023,1
973,10004,20054,35531.33,2025-12-30 22:48:23.295295,951,RTGS,0,1,0,37.322825630252105,2
974,10061,20039,42009.43,2026-01-19 16:06:23.295295,165,RTGS,0,1,0,253.06885542168675,2
975,10052,20055,41703.43,2026-01-12 04:16:23.295295,17,UPI,1,1,1,2316.8572222222224,3
976,10070,20002,8254.19,2026-01-29 13:56:23.295295,167,UPI,0,0,0,49.132083333333334,3
977,10050,20018,5332.47,2026-02-03 00:35:23.295295,742,IMPS,0,0,0,7.176944818304173,0
978,10001,20037,21350.54,2026-02-07 10:49:23.295295,391,RTGS,0,0,0,54.46566326530613,2
979,10071,20049,43867.98,2026-01-03 13:58:23.295295,668,NEFT,0,1,0,65.572466367713,1
980,10004,20015,19462.36,2026-01-15 17:03:23.295295,427,NEFT,0,0,0,45.47280373831776,1
981,10078,20055,7513.18,2026-01-01 20:26:23.295295,869,UPI,0,0,0,8.635839080459771,3
982,10030,20049,34648.28,2026-02-22 08:30:23.295295,721,UPI,0,1,0,47.98930747922437,3
983,10010,20037,18384.36,2026-02-23 00:45:23.295295,521,RTGS,0,0,0,35.21908045977012,2
984,10065,20062,8136.04,2026-01-20 00:10:23.295295,824,IMPS,0,0,0,9.861866666666666,0
985,10024,20009,6919.87,2026-01-19 20:04:23.295295,7,RTGS,0,0,1,864.98375,2
986,10100,20041,31150.13,2026-02-26 18:12:23.295295,541,UPI,0,1,0,57.472564575645755,3
987,10094,20099,4928.62,2026-01-14 09:22:23.295295,114,RTGS,0,0,0,42.857565217391304,2
988,10007,20072,26619.33,2026-02-20 22:27:23.295295,840,UPI,0,0,0,31.651997621878717,3
989,10080,20060,38618.59,2026-02-02 21:17:23.295295,651,IMPS,0,1,0,59.230966257668705,0
990,10054,20034,40141.1,2026-01-19 21:47:23.295295,185,NEFT,0,1,0,215.81236559139785,1
991,10022,20024,21791.69,2026-02-16 07:04:23.295295,98,RTGS,0,0,0,220.1180808080808,2
992,10038,20051,32090.46,2026-01-29 08:12:23.295295,697,UPI,0,1,0,45.97487106017192,3
993,10076,20006,12266.11,2026-02-18 11:58:23.295295,432,NEFT,0,0,0,28.32819861431871,1
994,10098,20052,16903.54,2026-03-02 12:41:23.295295,225,NEFT,0,0,0,74.79442477876107,1
995,10058,20057,47484.44,2026-02-22 17:35:23.295295,256,RTGS,0,1,0,184.7643579766537,2
996,10026,20006,42511.57,2026-02-13 02:06:23.295295,305,IMPS,0,1,0,138.92669934640523,0
997,10085,20084,39671.76,2026-01-10 05:48:23.295295,274,RTGS,0,1,0,144.26094545454546,2
998,10097,20006,48805.18,2026-01-24 22:36:23.295295,622,UPI,1,1,0,78.33897271268057,3
999,10036,20074,39932.49,2026-02-26 12:08:23.295295,23,IMPS,1,1,1,1663.85375,0
1000,10000,20071,9837.64,2026-02-22 11:12:23.295295,79,UPI,0,0,0,122.97049999999999,3
1001,10094,20026,32106.23,2026-01-01 01:02:23.295295,898,IMPS,1,1,0,35.713270300333704,0
1002,10079,20064,20679.56,2026-01-17 09:19:23.295295,58,NEFT,0,0,0,350.5010169491526,1
1003,10070,20080,708.35,2026-01-19 01:35:23.295295,520,RTGS,0,0,0,1.3595969289827257,2
1004,10014,20095,1687.11,2026-01-12 22:50:23.295295,395,UPI,0,0,0,4.260378787878787,3
1005,10049,20023,13711.59,2026-01-14 11:38:23.295295,590,RTGS,0,0,0,23.20065989847716,2
1006,10073,20027,2195.65,2026-01-30 12:52:23.295295,511,RTGS,0,0,0,4.28837890625,2
1007,10000,20071,32707.32,2026-01-06 12:51:23.295295,596,IMPS,0,1,0,54.78613065326633,0
1008,10042,20021,44472.78,2025-12-29 04:48:23.295295,464,NEFT,0,1,0,95.64038709677419,1
1009,10093,20013,34835.83,2026-01-25 22:47:23.295295,511,NEFT,0,1,0,68.03873046875,1
1010,10092,20014,32163.42,2026-02-12 08:14:23.295295,814,IMPS,0,1,0,39.46431901840491,0
1011,10059,20048,30607.19,2025-12-26 02:57:23.295295,969,UPI,0,1,0,31.553804123711338,3
1012,10041,20035,23545.52,2026-02-17 04:45:23.295295,849,NEFT,0,0,0,27.700611764705883,1
1013,10052,20092,455.99,2026-02-13 00:09:23.295295,856,IMPS,0,0,0,0.5320770128354726,0
1014,10055,20082,24908.5,2026-02-08 21:16:23.295295,787,IMPS,0,0,0,31.60977157360406,0
1015,10090,20030,6646.35,2026-02-10 17:18:23.295295,947,NEFT,0,0,0,7.010917721518988,1
1016,10032,20040,47119.11,2026-03-01 16:35:23.295295,498,NEFT,0,1,0,94.4270741482966,1
1017,10027,20050,25110.5,2026-03-01 00:08:23.295295,894,IMPS,0,0,0,28.056424581005587,0
1018,10040,20046,2229.42,2026-01-08 03:31:23.295295,682,IMPS,0,0,0,3.2641581259150807,0
1019,10087,20094,48857.22,2026-02-22 18:06:23.295295,24,RTGS,1,1,1,1954.2888,2
1020,10048,20024,39931.65,2026-02-18 01:09:23.295295,726,UPI,0,1,0,54.92661623108666,3
1021,10055,20036,3132.82,2026-02-15 15:33:23.295295,3,NEFT,0,0,1,783.205,1
1022,10027,20096,28671.1,2026-02-08 03:22:23.295295,669,RTGS,0,0,0,42.792686567164175,2
1023,10040,20055,30336.99,2026-01-20 10:14:23.295295,740,IMPS,0,1,0,40.940607287449396,0
1024,10036,20076,3691.11,2026-02-27 02:30:23.295295,897,IMPS,0,0,0,4.110367483296214,0
1025,10005,20096,30456.29,2026-01-19 16:17:23.295295,943,RTGS,0,1,0,32.26301906779661,2
1026,10067,20026,19385.61,2026-02-27 22:38:23.295295,981,UPI,0,0,0,19.74094704684318,3
1027,10036,20094,34525.6,2026-01-28 02:09:23.295295,573,IMPS,0,1,0,60.14912891986062,0
1028,10000,20044,21117.38,2026-01-15 02:47:23.295295,448,NEFT,0,0,0,47.03202672605791,1
1029,10041,20062,25989.94,2026-02-22 15:53:23.295295,678,UPI,0,0,0,38.27678939617084,3
1030,10054,20026,22434.64,2026-02-05 03:51:23.295295,88,NEFT,0,0,0,252.07460674157304,1
1031,10070,20072,38336.12,2026-02-05 00:34:23.295295,819,UPI,0,1,0,46.75136585365854,3
1032,10094,20043,23211.53,2026-02-01 11:37:23.295295,296,IMPS,0,0,0,78.15329966329966,0
1033,10069,20027,34641.61,2025-12-26 05:38:23.295295,90,IMPS,0,1,0,380.67703296703297,0
1034,10008,20100,6588.48,2026-03-01 08:58:23.295295,20,RTGS,0,0,1,313.7371428571428,2
1035,10057,20006,36737.99,2026-01-02 12:54:23.295295,792,UPI,1,1,0,46.327856242118536,3
1036,10047,20056,39041.85,2026-02-26 09:01:23.295295,757,RTGS,0,1,0,51.50639841688654,2
1037,10026,20038,44496.98,2026-03-04 15:30:23.295295,453,RTGS,0,1,0,98.01096916299561,2
1038,10067,20063,9980.16,2026-01-23 21:37:23.295295,283,RTGS,0,0,0,35.141408450704226,2
1039,10081,20042,14811.93,2026-01-28 07:29:23.295295,123,UPI,0,0,0,119.45104838709678,3
1040,10016,20032,26474.25,2026-02-09 21:31:23.295295,949,NEFT,0,0,0,27.867631578947368,1
1041,10063,20041,13835.58,2026-02-23 01:17:23.295295,349,RTGS,0,0,0,39.53022857142857,2
1042,10058,20087,8161.1,2026-01-10 12:08:23.295295,762,NEFT,0,0,0,10.696068152031454,1
1043,10007,20013,11321.61,2026-01-16 18:41:23.295295,687,RTGS,0,0,0,16.455828488372095,2
1044,10081,20023,44029.17,2026-02-28 09:31:23.295295,96,IMPS,1,1,0,453.90896907216495,0
1045,10076,20046,2338.61,2026-01-13 08:04:23.295295,244,UPI,0,0,0,9.545346938775511,3
1046,10098,20070,6457.3,2026-01-09 09:03:23.295295,533,IMPS,0,0,0,12.092322097378277,0
1047,10074,20024,11672.8,2026-02-16 14:10:23.295295,882,IMPS,0,0,0,13.219479048697622,0
1048,10049,20075,8329.18,2026-01-29 08:45:23.295295,267,UPI,0,0,0,31.07902985074627,3
1049,10005,20028,6576.94,2026-02-25 20:58:23.295295,184,IMPS,0,0,0,35.551027027027025,0
1050,10001,20089,7949.19,2026-01-18 22:00:23.295295,244,RTGS,0,0,0,32.445673469387756,2
1051,10040,20070,18292.5,2026-01-06 18:38:23.295295,212,IMPS,0,0,0,85.88028169014085,0
1052,10082,20012,22995.84,2026-01-28 07:51:23.295295,700,IMPS,0,0,0,32.804336661911556,0
1053,10079,20064,20193.87,2026-02-03 03:23:23.295295,683,RTGS,0,0,0,29.523201754385962,2
1054,10066,20043,39538.63,2026-02-28 02:48:23.295295,986,IMPS,0,1,0,40.059402228976694,0
1055,10054,20060,18052.45,2026-02-21 03:52:23.295295,776,IMPS,0,0,0,23.233526383526385,0
1056,10077,20080,48115.5,2025-12-26 05:42:23.295295,602,NEFT,0,1,0,79.79353233830845,1
1057,10084,20092,29943.68,2026-01-04 21:21:23.295295,801,NEFT,1,0,0,37.336259351620946,1
1058,10070,20006,44325.42,2026-02-02 11:11:23.295295,512,RTGS,0,1,0,86.40432748538011,2
1059,10032,20024,19004.07,2026-02-14 00:54:23.295295,247,NEFT,1,0,0,76.62931451612903,1
1060,10003,20021,19317.48,2026-02-11 01:51:23.295295,318,RTGS,0,0,0,60.556363636363635,2
1061,10082,20093,13867.43,2026-02-16 16:22:23.295295,834,IMPS,0,0,0,16.607700598802396,0
1062,10013,20096,6974.75,2026-02-16 07:12:23.295295,358,NEFT,0,0,0,19.428272980501394,1
1063,10044,20078,9588.95,2025-12-28 10:27:23.295295,341,IMPS,0,0,0,28.037865497076027,0
1064,10077,20095,11237.56,2026-02-01 16:12:23.295295,668,NEFT,0,0,0,16.797548579970105,1
1065,10025,20030,16595.39,2026-02-16 10:10:23.295295,498,RTGS,0,0,0,33.25729458917836,2
1066,10054,20077,23674.64,2026-02-10 06:11:23.295295,592,NEFT,0,0,0,39.923507588532885,1
1067,10029,20006,35249.41,2026-01-06 15:08:23.295295,284,RTGS,0,1,0,123.6821403508772,2
1068,10094,20068,33640.72,2026-01-06 03:28:23.295295,297,RTGS,0,1,0,112.88832214765101,2
1069,10049,20046,21435.4,2026-02-08 00:14:23.295295,13,UPI,0,0,1,1531.1000000000001,3
1070,10022,20047,28661.19,2026-02-09 05:31:23.295295,481,UPI,0,0,0,59.463049792531116,3
1071,10095,20051,17130.66,2026-01-29 17:43:23.295295,322,IMPS,0,0,0,53.03609907120743,0
1072,10086,20099,17564.77,2026-01-26 06:04:23.295295,469,RTGS,1,0,0,37.37185106382979,2
1073,10001,20098,5617.82,2026-01-09 16:24:23.295295,782,UPI,0,0,0,7.174738186462324,3
1074,10050,20029,44247.11,2025-12-31 16:15:23.295295,826,IMPS,0,1,0,53.50315598548972,0
1075,10091,20030,9844.72,2026-02-10 08:09:23.295295,756,NEFT,0,0,0,13.004914134742403,1
1076,10046,20006,43573.47,2026-02-20 18:34:23.295295,642,IMPS,0,1,0,67.76589424572317,0
1077,10051,20079,34123.58,2026-01-21 00:12:23.295295,122,IMPS,0,1,0,277.42747967479676,0
1078,10026,20049,38638.11,2026-01-29 17:34:23.295295,707,NEFT,0,1,0,54.573601694915254,1
1079,10054,20001,37785.44,2026-01-02 16:22:23.295295,33,NEFT,0,1,0,1111.3364705882354,1
1080,10066,20033,14270.94,2026-02-23 04:16:23.295295,900,NEFT,0,0,0,15.839001109877914,1
1081,10084,20049,10847.29,2026-02-27 02:09:23.295295,673,NEFT,0,0,0,16.093902077151338,1
1082,10029,20008,7312.13,2026-02-23 14:25:23.295295,717,NEFT,0,0,0,10.184025069637883,1
1083,10046,20059,11736.62,2026-02-22 03:22:23.295295,653,IMPS,0,0,0,17.945902140672786,0
1084,10016,20016,17274.95,2026-02-20 15:17:23.295295,986,IMPS,0,0,0,17.502482269503545,0
1085,10013,20027,6378.26,2026-01-29 20:26:23.295295,741,IMPS,0,0,0,8.596037735849057,0
1086,10018,20010,40599.21,2026-01-12 14:11:23.295295,451,IMPS,0,1,0,89.8212610619469,0
1087,10066,20008,5087.1,2026-03-02 06:09:23.295295,829,NEFT,0,0,0,6.129036144578314,1
1088,10008,20026,22186.67,2026-02-10 21:10:23.295295,628,UPI,0,0,0,35.27292527821939,3
1089,10067,20062,9985.32,2026-01-24 10:31:23.295295,677,IMPS,0,0,0,14.727610619469026,0
1090,10091,20054,16284.93,2026-01-09 01:42:23.295295,710,NEFT,0,0,0,22.904261603375527,1
1091,10031,20082,45470.19,2026-02-19 18:28:23.295295,998,IMPS,0,1,0,45.515705705705706,0
1092,10100,20093,19092.89,2026-01-31 01:48:23.295295,852,IMPS,0,0,0,22.383223915592026,0
1093,10096,20057,38414.36,2026-01-05 03:50:23.295295,187,RTGS,0,1,0,204.33170212765958,2
1094,10056,20052,44309.96,2026-02-11 19:41:23.295295,891,NEFT,0,1,0,49.67484304932735,1
1095,10094,20038,1577.69,2026-02-01 07:24:23.295295,575,UPI,1,0,0,2.739045138888889,3
1096,10093,20024,20929.76,2026-01-28 15:01:23.295295,102,NEFT,0,0,0,203.20155339805822,1
1097,10049,20042,43998.56,2026-02-24 03:09:23.295295,119,IMPS,0,1,0,366.6546666666666,0
1098,10062,20059,31538.74,2026-01-15 11:18:23.295295,178,RTGS,0,1,0,176.19407821229052,2
1099,10051,20002,14711.85,2026-01-22 04:38:23.295295,552,UPI,0,0,0,26.60370705244123,3
1100,10079,20094,47514.74,2026-02-06 08:11:23.295295,12,IMPS,1,1,1,3654.98,0
1101,10060,20060,28983.74,2026-02-20 00:08:23.295295,673,RTGS,1,0,0,43.00258160237389,2
1102,10058,20075,10887.83,2026-02-25 01:45:23.295295,197,NEFT,0,0,0,54.9890404040404,1
1103,10093,20020,32453.48,2026-01-14 12:19:23.295295,142,NEFT,0,1,0,226.94741258741257,1
1104,10055,20022,20113.39,2026-02-20 23:04:23.295295,202,UPI,0,0,0,99.08073891625615,3
1105,10080,20097,13851.95,2026-02-25 10:42:23.295295,16,RTGS,0,0,1,814.8205882352942,2
1106,10057,20085,4865.42,2026-01-31 19:47:23.295295,942,NEFT,0,0,0,5.159512195121951,1
1107,10023,20092,12339.17,2026-02-16 11:31:23.295295,923,NEFT,0,0,0,13.354080086580087,1
1108,10073,20068,2135.67,2025-12-29 14:07:23.295295,242,NEFT,0,0,0,8.788765432098765,1
1109,10057,20089,46705.34,2026-02-23 04:51:23.295295,122,NEFT,0,1,0,379.7182113821138,1
1110,10077,20033,21383.06,2026-02-23 20:58:23.295295,287,UPI,0,0,0,74.24673611111112,3
1111,10029,20013,26895.92,2026-01-30 09:23:23.295295,272,IMPS,0,0,0,98.51985347985347,0
1112,10041,20094,27745.16,2026-01-19 22:16:23.295295,847,IMPS,0,0,0,32.71834905660377,0
1113,10014,20035,28206.97,2026-01-29 00:42:23.295295,543,RTGS,0,0,0,51.85104779411765,2
1114,10031,20044,43979.83,2025-12-25 13:49:23.295295,867,NEFT,0,1,0,50.6680069124424,1
1115,10059,20070,8494.37,2026-02-21 07:35:23.295295,811,IMPS,0,0,0,10.461046798029559,0
1116,10068,20016,10584.18,2026-02-23 23:09:23.295295,691,IMPS,0,0,0,15.29505780346821,0
1117,10030,20065,8094.81,2026-02-02 04:31:23.295295,811,RTGS,0,0,0,9.968977832512316,2
1118,10081,20046,32989.32,2026-01-25 18:29:23.295295,726,NEFT,0,1,0,45.37733149931224,1
1119,10000,20075,33418.76,2026-01-21 09:27:23.295295,690,RTGS,0,1,0,48.36289435600579,2
1120,10091,20062,36047.51,2026-02-08 08:44:23.295295,404,RTGS,0,1,0,89.0061975308642,2
1121,10092,20039,34468.82,2026-01-29 20:27:23.295295,589,UPI,0,1,0,58.42172881355932,3
1122,10063,20035,37907.5,2026-01-14 21:28:23.295295,460,NEFT,0,1,0,82.22885032537961,1
1123,10076,20071,29654.32,2026-02-13 07:33:23.295295,114,UPI,0,0,0,257.86365217391307,3
1124,10013,20071,6161.29,2026-02-24 23:34:23.295295,90,UPI,1,0,0,67.70648351648352,3
1125,10099,20021,18961.26,2025-12-29 01:14:23.295295,407,RTGS,1,0,0,46.47367647058823,2
1126,10055,20033,11196.37,2026-02-22 09:46:23.295295,278,IMPS,0,0,0,40.13035842293907,0
1127,10049,20041,35143.22,2026-03-03 18:54:23.295295,860,NEFT,0,1,0,40.81674796747968,1
1128,10090,20019,28775.39,2026-02-09 15:07:23.295295,325,NEFT,0,0,0,88.26806748466258,1
1129,10082,20002,48340.06,2026-01-23 04:17:23.295295,329,UPI,0,1,0,146.4850303030303,3
1130,10000,20060,21331.85,2026-02-20 16:53:23.295295,213,IMPS,0,0,0,99.68154205607476,0
1131,10065,20008,42490.68,2026-01-18 11:52:23.295295,512,UPI,0,1,0,82.82783625730994,3
1132,10073,20066,29228.64,2026-02-04 16:10:23.295295,24,IMPS,0,0,1,1169.1456,0
1133,10090,20094,27899.08,2026-01-17 06:24:23.295295,754,IMPS,0,0,0,36.952423841059606,0
1134,10055,20008,27748.24,2026-01-21 03:28:23.295295,505,UPI,0,0,0,54.83841897233202,3
1135,10034,20037,47163.88,2026-01-10 05:04:23.295295,834,RTGS,0,1,0,56.483688622754485,2
